Puntaje_Focalizacion_A,Puntaje_Focalizacion_B,Variable_Ruido_1,Variable_Ruido_2,Variable_Ruido_3,Variable_Ruido_4,Variable_Ruido_5,Variable_Ruido_6,Variable_Ruido_7,Variable_Ruido_8,Variable_Ruido_9,Variable_Ruido_10,Variable_Ruido_11,Variable_Ruido_12,Variable_Ruido_13,Variable_Ruido_14,Variable_Ruido_15,Variable_Ruido_16,Variable_Ruido_17,Variable_Ruido_18,Variable_Ruido_19,Variable_Ruido_20,Variable_Ruido_21,Variable_Ruido_22,Variable_Ruido_23,Variable_Ruido_24,Variable_Ruido_25,Variable_Ruido_26,Variable_Ruido_27,Variable_Ruido_28,Variable_Ruido_29,Variable_Ruido_30,Variable_Ruido_31,Variable_Ruido_32,Variable_Ruido_33,Variable_Ruido_34,Variable_Ruido_35,Variable_Ruido_36,Variable_Ruido_37,Variable_Ruido_38,Variable_Ruido_39,Variable_Ruido_40,Variable_Ruido_41,Variable_Ruido_42,Variable_Ruido_43,Variable_Ruido_44,Variable_Ruido_45,Variable_Ruido_46,Variable_Ruido_47,Variable_Ruido_48,Variable_Ruido_49,Variable_Ruido_50,PobrezaMonetaria
0.8455393798794675,-0.08500304830914847,1.2484819081592846,0.701464085559332,2.28882153749613,1.2510200046891669,0.6239761431659137,-0.331107483612162,0.2077674014439744,0.9892039503592441,2.213430078006066,-0.4067313156416476,-0.4820795658769205,1.7000924842060292,0.2563370349413487,1.2373698738259848,-0.36477222457222247,-2.0084466877895855,0.13338615170332213,0.5242404081094533,0.6172649194982437,-0.13878412248427938,-0.3589203979151627,-1.850122407464443,-0.5713945632648292,-0.7400461351180511,0.2853113970291751,0.07137439951518208,-0.9469747889628441,-1.9513068914633824,2.1960688602359446,0.7051516947133983,-1.1677726733808482,0.9956361580309594,2.428163727918333,-0.564806461380889,0.26600516930938733,0.23989709989512673,0.6098159538198457,1.3872314843019187,0.23578075126241482,-0.5897772185568206,0.407674258611295,0.8845785299532891,-1.4914069775945484,-0.5157729373763463,0.03718315234438589,-1.1330108642389418,0.38234937289430754,0.027321115486806415,0.042892234440118256,1.2750745049894838,0
-0.931092880138371,-0.017253027922743854,-0.2188241278261271,1.8260695693314923,1.4423614593743832,-0.9894360649886109,-0.16029151979412742,-0.29225913638587786,1.5954740709156217,-0.512683085433278,0.38562711853917925,-0.20299770913093587,0.27731310600762565,0.38972565374741475,-0.43739668995544567,-1.1280109167890815,-0.2147242284840083,-1.5832019102517667,1.4395865181422056,0.019268344551131,-0.4999675386622577,0.8279815825457437,-0.35874650233391886,-1.0594267121243715,0.881430647205102,2.07296758687745,0.11567959936444375,0.29778177237982023,1.5831221409274117,0.4234919721400832,1.0796386604316235,-1.6533072091933323,0.5727831560201225,-0.4910657209559954,-1.6690005897632638,-0.14398729138187016,2.1998032145458404,0.07736492432827809,-0.14555082143699416,-0.2879990085669223,-0.027562580724057494,0.7339295632248269,-1.2679067324348332,2.0827452659797134,0.052469501786293754,-0.14326474103937942,0.74703084167923,0.24765091666519598,0.20769750565422887,-1.407038938193995,0.4480817938874991,-0.1563588320097449,0
-0.3263593650804856,-1.1279434267462076,1.3097481844336079,1.7443093504228835,-1.0094872920616582,-0.3613191343742425,-1.5456868438651081,1.5353445262727956,-0.7623050392838361,-0.555634753242123,0.9176755745308969,0.9877947937268137,0.5715144306317774,-1.2103706524384488,-0.3259218330494737,0.44833156161934073,0.15297025455168137,-0.3262452664413211,1.3394074776200462,-1.0116571716400953,0.8098862279778517,-0.9455961583854195,0.13438204664850079,-1.4475805613729802,2.261241304018386,-0.892286824345709,0.15221416499862273,-0.4803928561349565,-0.7985370352863853,1.4146410165735366,-0.36454827006681356,-0.04808051926392968,0.08888645872510152,-1.201844984553152,-0.8897303914918049,-0.14495072465732675,0.48839467301204526,1.5368219669223626,2.6352343383495467,0.11000918407795453,1.2152419345708656,-1.3655373582035606,-0.7213841811281142,-2.464547025147867,0.9290329815984912,0.8281899898483507,0.40849483737715486,1.0659293806063541,0.07940527239001068,-1.348560412969839,2.0250032011635852,-0.041258792782722466,1
0.7306931615695753,-1.2010318170341001,1.5946287092360898,0.3399256683996366,0.6344336286313864,-1.247330195814146,0.9783148700292097,-0.283285059661419,-0.21205705358824245,1.3155788118604321,-0.1773310111862966,-1.210709601774033,0.13114363427245868,2.0213926446854624,-0.23661866253162675,-0.2918934968848354,2.166620834142402,0.15264338614886916,-1.0538901995396033,0.989965303917807,1.4136198140848921,1.7961189499091996,0.9403514261055983,0.512230239999663,0.03600430683704822,1.7620925508359966,0.5257401784048433,-0.11560957895022721,0.1975847018621558,-1.2539672683694432,-0.3875885280322235,0.34888382234408755,1.0799219222771512,-0.024348003339354194,0.9298163761049824,-1.2736593562200078,0.7570798314623101,0.983330457307928,-0.553376159588733,-2.1867353821361157,-0.90223367465201,0.5708689913383893,-0.5954004192841884,-2.1994683125744663,0.12499508591646931,1.4165726733332504,-0.5060023606295584,-1.4225066773462762,-0.3635243201599248,-1.0060279459806558,0.8695484599927523,0.39712891731452143,0
-1.2123036981953212,-0.7587853552373285,-0.3129039821989814,-0.6030816342004968,-0.49294724532350426,0.4421386683347639,1.828671218914145,1.9333921478454243,-1.9057610228628366,-0.834752951601502,1.4623262138311275,-1.432536066297944,0.1831160438344365,-0.6317637706743571,-0.7517282300874336,-1.455387040901694,0.44141640902782203,-1.0489806455279451,-0.15328180088406662,0.25146757271374925,-2.0990097794786977,0.09198953806843153,-0.12705490799145294,-0.37243136595302223,2.5109878705170687,1.0150622381792194,-0.011788094978326606,-1.0793504098133877,1.202630926649372,-1.6441155132913918,-0.5991600439360039,0.7165129473313901,-0.8895100725115481,-1.023662734316782,-0.5622439009843596,-1.1770970761751545,0.36382647445890454,0.868396326122695,-0.526018814959369,0.599082296261483,-0.2491275871941964,-1.172541061508984,-0.6500960988977253,1.4146089249071947,1.490616069528028,0.23152516474979118,-1.141638701203691,-0.30051493923968253,0.5206180173919996,1.619762406600174,-1.1465571211750212,-1.4724909329203755,1
-0.8664386688113288,-0.07578510346208883,2.368027094388787,-0.9115571252366936,1.310127650303702,-0.13683499757178816,2.9562443662575424,2.011764070260793,-1.0964582115014443,-2.116772673676113,1.3865836927776922,-0.6015476092930269,-2.630796416853328,0.11533482702460757,-2.0150640002289193,0.5965743955219055,-0.7214978423896264,-1.5724478527015529,-0.7064305101158672,-2.1484959190046404,-0.7301163313738692,-0.44238634717155384,-0.6291815806304124,-0.8429906313212402,0.29133552233239907,0.5417063295128084,0.5699540290841424,0.4843315394212818,0.08530819820620324,-1.174677903497766,-0.3717819962029382,-0.11044487186741561,0.7948322566010485,0.5391861704519131,-0.9858193768538833,0.9869131078085109,1.7520887068128188,1.1753496789782438,-2.4809712329052496,1.1237210800710142,-1.1279170999371881,-0.09900406854661697,-1.0008853313654829,0.8081044164490742,-0.3296882191250904,0.36943574043036553,0.6740608253484343,-1.0579225634851073,1.279479682280319,-0.6608316945937488,0.699025489287145,0.8130149108901259,1
0.39020983324611214,0.1151093271717732,-0.6391666440251501,1.1287713673251638,-0.1707658901275169,-0.37560857334356823,-0.6588436693394897,1.0488867873222452,-1.0601378111410846,0.21329837938228358,-0.34757164788742306,-0.4393737230525302,-0.8086981915599935,0.2685439321317933,-0.29412224044170376,0.04121514342273934,-1.0299995239521509,1.0425431240706737,-0.2161754171270836,0.5279125111518521,0.3453146803404456,-0.5595931830181591,-0.01327929164150609,-1.0767945705755233,-0.6882830046969344,-0.8853555282650056,-1.3021723005957684,0.5748220409095719,-2.0579842833024697,1.4569931885185126,-1.5188246386998907,0.35212066733536784,0.9619174183502696,0.04239287182489447,0.7354564801547148,-0.308066246812231,-0.5931137637350153,2.1945894937797235,1.631777212344351,-0.7690150484881573,-0.5510204278614184,-0.7368592817085692,0.9111280420440799,0.6649627856323844,0.419661787590821,1.7376003152133588,-1.4366648489391596,0.2467550361685125,1.1728736717520971,-0.40978395830273656,0.3506565007050842,-0.21407234558483268,1
-0.7672674555351312,-1.3783431917049795,-0.3952780240289236,-1.119090468195765,1.8425991297918927,-0.9025206252939827,0.7644853956706518,-0.37267782107278397,1.448836607219756,0.9742694282697758,-1.267053556232012,0.28635749602833,0.12481102636733182,-0.8344289023635278,0.39300571628580766,-0.691591405288562,1.032183326069725,0.15487906565134768,-1.3184882435088456,0.10213698643496379,-0.7564662609919663,0.6089637517419262,-0.5203692173428871,1.0847333819923326,1.4450352937286837,0.23514316266966362,0.2807714499863657,0.9388840573242303,-2.7989719953519923,1.5515824675521657,-0.7522648056234462,0.3628298382085933,0.513849558867269,-0.017499948920305854,0.4798451217393494,-0.44481338246990343,0.36887656083474846,-0.3885773524184938,0.2196148034175723,0.995802985193334,-0.06882257948984216,-2.409763388429778,1.5813192743673852,-1.1246550442470469,1.0901050721629144,0.05482621734581084,0.0063619929750941655,-0.22486487238232347,1.9208787680259298,0.5226626672659356,-0.4943203683051939,-1.810134839649052,1
-0.2933599714513619,-0.1842311996493609,0.579162868291881,-0.8108907744896198,-0.2734142189890331,0.31871823050977255,-1.3542573118007724,0.10147126001214873,-0.7487535393621374,-1.0506381447777369,-0.8283234715612813,0.5471581087129486,-0.24151810870702906,0.7772906746610712,1.6773748109601876,-0.9929156726160696,0.6073861868857452,-0.7423750535461952,2.2662130078111034,0.6423099436297048,0.12541398931942352,-0.82047170589095,-0.20945964937589343,-1.353027996446984,0.8209702052348218,0.6162984278765872,1.735971317622511,-0.43056759655942156,1.1248530968033692,0.931343645283315,2.0741283741124463,-0.7031062123553526,-0.25386197807237554,-0.035979139774009204,-0.011839021134422752,-0.7677163099740545,0.8304581733749066,1.3098414350282457,-0.6631353017510049,-0.8055074056399254,0.7533659606730163,-0.22560099488358837,2.41384251751998,0.7322155794065175,-0.06317149484466678,0.16632250038675472,0.635165534572717,-0.32485491158260915,-0.10387026240411867,1.0646378105609744,0.2514896153318506,0.6039896468520501,1
-0.5964883375353139,-0.7739914393134154,-1.861636844939943,-0.3422978992779551,0.41554390527598134,1.5866762981041067,0.5723902946661887,-0.4725587963779618,-1.267938120153122,1.2278685963006515,-0.9713019052463302,-0.04140778536132222,-1.495431760669219,-1.09253598272252,0.4042682431455084,0.7670218547600449,0.28515899497180597,-1.6924747828542022,-0.8272264398751468,-0.2491084729622304,0.048598687875822416,0.019845519807223332,1.4876481036862272,0.8697927305860859,0.7916234668874573,-0.6089202371716752,0.3381486726547464,0.39947914344729035,2.2079429383979434,-1.0641410931658588,-0.007235648379444747,0.3825929161206952,-1.7712893694996181,0.8929103624092927,0.1894040188983965,2.414766306164556,0.055242260413633164,0.18567318895388732,-0.563555181612746,0.5823668396981135,-0.15995760914723398,-0.1473145237826295,1.8929380016731479,-0.6490082735090885,-0.7164655722483537,0.040857153183420696,1.4298550662199825,-0.11366265178254324,1.1703042238516943,1.6652326092072163,1.1862653891808241,-0.014950748199408616,1
-0.03201596960966704,1.2048848748640513,-0.43519355537507026,-0.3903418284007986,-0.23266288984953604,-2.047003599231421,0.5773041099807701,-2.0433315270473527,-1.77118628721143,0.18254542881460442,-1.1255272500584603,0.8219339991941874,-1.0704330685315524,0.9437192217430619,-0.3943076320114103,1.2496226207064152,-0.7358033116235161,-0.5645914876517251,-0.007518836106905628,-0.04932343339920401,0.8334616918637964,0.6991709643792752,-0.18565065450133206,1.6020737650480816,-1.3380397708831964,0.2788548962561276,-1.4490413237009288,-0.4754923608931884,0.5448056034432299,2.3956369896340446,0.8269942821778175,1.5156910689008356,0.2890902174603571,-0.7850004817234559,-0.0471142414945211,0.5655689091033889,0.0006996554096655363,-1.0608418411437959,1.5293987622777876,0.26073530433251313,0.46292300722995944,0.4324818963377814,0.20016061212819397,-1.25795240857926,0.8210267246304093,0.45353683619731944,-0.8759781266372908,1.336565587706624,-0.7903289902486508,-0.18702841710285417,-0.015343782016472098,0.1817073268114316,0
-1.59855289536165,0.18764401226644417,-0.4530735378598016,-0.004962091712078436,-0.07783504590637577,-0.16368403821004698,0.8897292470716075,-0.6300642432479817,0.29659907044531614,-2.0850668864332915,-0.3238477314442166,0.5496024465290275,0.8746612380999926,0.21568335822006632,-0.9160057835912785,0.3457584454789228,-0.2543944870081941,2.084927684532989,-1.0860672488446426,-2.3594281066421656,-0.8966743788457235,-0.04778649574375837,-1.284799753143898,-0.7754631201953167,-0.1917669946581205,0.2604006839252202,-0.17874729652222734,-0.14665332049973073,-0.93061592516539,-1.606302911007009,0.47101240836108105,-2.139488032975782,-0.047342315029199895,-1.2876590952288252,-0.11652752224219479,-0.4449288749852385,-0.56930371202342,-1.4855291838102165,0.594229736968853,3.0476365879170224,0.7335661648173095,0.35213801858053834,-0.763799820913171,-1.304655178196802,-0.9642049277410369,-0.39911733897749385,-0.7830027962948292,-2.391665692266712,0.822772831745868,0.5666035497359753,0.5543089337114044,-0.06272064973888314,1
1.8206034699053946,1.405988083693487,-1.0365324999031664,-0.6330685465733774,-0.8903343074582014,2.138478243411307,-0.30654403338491176,0.4307099879541134,0.5777826161317837,-0.7661725903427656,-0.3452490659711175,0.15778813437246997,-0.3313470738551708,0.3327193334000291,-0.13740280197947177,0.6328312169421336,-0.4573726453235519,1.3198405937992097,-0.9797801097726127,-0.045171503418517354,1.5495515848414736,-2.1466571038191216,-0.4635024920419144,0.5610268606888299,-2.0235425551497492,1.670131054289804,-0.8569747407522228,-0.031099318988325776,0.16915144770074597,-0.8544912700819765,0.1770031529002188,-0.3707792817914474,1.961713574204941,0.34042385978518447,1.0651229978965289,-0.22230989859101966,1.4249946413838919,-0.07803931003385615,0.4127704496559416,-0.017092152856709286,-0.19871430114914523,-0.6960630756911838,-1.3425465006288182,1.2027981143815767,-0.30158101468246334,0.38343098883566734,1.836374133425054,1.6651865370767038,1.9560606390554196,-0.25692871705118353,0.10994765046363186,-0.7852087356865989,0
1.470593660409017,0.7677195602704789,-1.0098570269161722,-1.034125419634899,1.7180492339169857,0.9091144572246386,-0.6919246581755703,-1.5222904388136107,-0.4821375645337186,0.8772103500429659,-2.0264634753362936,-0.6383396910555675,-0.3522763040395619,0.6318677041357674,-0.3466133135651892,0.32188062158328823,1.28364788293579,0.9685039862743654,-0.9041476721653979,0.847815736958414,-1.0062562741051613,1.3474129393086134,0.9116901330475525,0.15514886340722664,0.05238698873425511,1.5126538792750786,-0.8993165350700566,-0.7266435717713642,-1.3886130397046168,-0.584988599769724,1.4929768307163496,-1.8714976777238355,0.3256635991985264,0.5255652189761192,-0.48319448616210264,-0.34468410535393684,0.4697568774012403,0.8130170363045401,0.39110567702347704,-0.3037188437109346,-0.19524238146363265,-1.4892838756865903,0.7287108151044134,1.190365654049745,-0.46336384880901094,-1.0559411431688603,0.5515882527087478,-0.15652341675334286,-1.270389157420525,1.8001462210562886,1.7141769266821314,1.222777593644861,0
-0.8819113055673271,1.065116860349293,-0.7761140706038239,-0.5551321239085776,1.1302885571661112,-0.49342245070067353,0.08276310365677843,0.10067275948327856,-1.693424203688653,0.6888988028889934,0.08998778397907466,-1.0500346642102392,0.9146566294177773,0.9805300802930976,0.5175376087382371,0.05391698873773066,0.8978632176431067,0.6911536428715658,-0.4014219556859885,-0.8344054348319743,-0.6125340926670064,-1.8556218307042116,-0.9868724279532675,1.3688704900521962,0.7405806684954269,0.5260789917838304,0.6001929896279126,-0.25369305193867586,-1.362637166685061,-0.7179854837267182,-1.0418798622898189,0.20466638414247226,-0.0036440876189003605,0.44892519929879177,0.016761695344572045,-0.18817234120523663,-0.09068167198219855,-0.5288215598095085,0.7436866639134591,-1.8578199104197044,0.840596179307789,0.8298554179352363,-1.1099052321771334,0.29956491546520314,0.29324559408555445,-1.7307182774817655,-0.146774746785524,0.5524392129908735,0.6347619852087818,0.8662768045647478,-0.6017395057649707,-0.6731221456205331,1
1.26754355445218,1.267680235417209,-0.06518454872215887,1.4267709006903422,-0.8651565742010324,1.2228940211090917,0.25516137958538454,-0.10940980595615037,0.9883812152991495,0.5114261493802819,-0.9515160797493547,-0.24206997824681148,-0.56329018949041,-0.07692563985173839,-0.8966963757400966,-0.10580376866159083,-0.22337668887316584,0.12917622111506294,-1.570292493386965,0.18471031433537738,1.0450504324217345,1.2385295509990166,-0.7248717456620575,0.3368580021355437,0.3869851131769012,0.8029202274385591,0.21435031687819942,-0.09327089413990987,2.73918497347958,0.8410690728916924,-0.7222842484111767,1.1154588513919352,-1.2850868984279187,0.08856357254888435,-0.5823335532087156,-0.272124352466901,0.22089466498378538,-0.9592872199278478,-0.1894531609123121,-0.5216524289189176,0.5042171264228975,0.02914183360192792,1.8493224818981904,-0.18377660553458808,-0.4020175572365647,-0.005205117682757574,-0.5053595535812622,-0.32088062625974195,1.1127122354997774,0.5626183737070712,0.09268958489892544,0.9071526214867479,0
